V1,V2,V3,V4,V5,V6,V7,V8,Class
F,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,2
M,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,2
M,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,2
I,0.48,0.37,0.125,0.474,0.179,0.1035,0.175,2
I,0.54,0.425,0.14,0.742,0.32,0.1395,0.25,2
M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,2
F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,2
M,0.59,0.49,0.165,1.207,0.559,0.235,0.309,2
I,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22,2
I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,2
F,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,2
M,0.645,0.485,0.15,1.2215,0.5695,0.2735,0.33,2
M,0.68,0.52,0.195,1.4535,0.592,0.391,0.4125,2
F,0.545,0.415,0.2,1.358,0.567,0.318,0.403,2
M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,2
F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,2
I,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,2
I,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192,2
M,0.57,0.44,0.175,0.9415,0.3805,0.2285,0.283,2
F,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225,2
F,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,2
F,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,2
M,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075,2
F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,2
M,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,2
F,0.6,0.47,0.19,1.1345,0.492,0.2595,0.3375,2
I,0.41,0.31,0.11,0.315,0.124,0.082,0.095,2
F,0.56,0.425,0.125,0.932,0.361,0.213,0.335,2
F,0.61,0.45,0.16,1.136,0.414,0.311,0.3,2
M,0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,2
I,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,2
F,0.415,0.305,0.105,0.3605,0.12,0.082,0.1,2
F,0.58,0.46,0.185,1.017,0.3515,0.2,0.32,2
F,0.345,0.255,0.1,0.197,0.071,0.051,0.06,2
M,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,2
F,0.6,0.485,0.165,1.1405,0.587,0.2175,0.288,2
F,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,2
F,0.625,0.49,0.165,1.127,0.477,0.2365,0.3185,2
I,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,2
M,0.6,0.49,0.21,1.9875,1.005,0.419,0.491,2
M,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,2
M,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,2
I,0.55,0.43,0.145,0.712,0.3025,0.152,0.225,2
I,0.585,0.46,0.145,0.8465,0.339,0.167,0.295,2
F,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,2
F,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,2
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,2
F,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,2
M,0.53,0.405,0.15,0.8315,0.352,0.187,0.2525,2
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,2
I,0.605,0.48,0.155,0.9995,0.425,0.1985,0.3,2
M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,2
F,0.51,0.37,0.21,1.183,0.508,0.292,0.343,2
F,0.635,0.51,0.17,1.2235,0.532,0.271,0.354,2
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,2
M,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289,2
M,0.46,0.355,0.14,0.491,0.207,0.115,0.174,2
F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,2
M,0.465,0.36,0.105,0.488,0.188,0.0845,0.19,2
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,2
M,0.385,0.305,0.09,0.2775,0.109,0.0515,0.1,2
I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,2
I,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,2
F,0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,2
F,0.625,0.47,0.17,1.255,0.525,0.2415,0.405,2
M,0.59,0.46,0.145,0.929,0.38,0.24,0.255,2
M,0.67,0.525,0.18,1.6615,0.8005,0.3645,0.43,2
F,0.565,0.45,0.175,1.2365,0.5305,0.2455,0.308,2
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,2
M,0.635,0.495,0.17,1.3695,0.657,0.3055,0.365,2
M,0.655,0.505,0.165,1.27,0.6035,0.262,0.335,2
I,0.515,0.405,0.13,0.573,0.213,0.134,0.195,2
I,0.55,0.4,0.135,0.717,0.3315,0.1495,0.221,2
F,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,2
M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339,2
M,0.51,0.38,0.135,0.681,0.3435,0.142,0.17,2
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,2
M,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,2
M,0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,2
M,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,2
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,2
F,0.515,0.4,0.115,0.578,0.191,0.1445,0.17,2
F,0.455,0.375,0.125,0.458,0.1985,0.111,0.12,2
M,0.695,0.55,0.205,2.173,1.133,0.4665,0.496,2
M,0.61,0.475,0.15,1.142,0.62,0.237,0.245,2
F,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236,2
M,0.62,0.465,0.145,0.911,0.375,0.2145,0.278,2
M,0.6,0.47,0.13,1.0105,0.423,0.219,0.298,2
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,2
I,0.585,0.47,0.17,0.985,0.3695,0.2395,0.315,2
M,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,2
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24,3
F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,3
F,0.605,0.45,0.195,1.098,0.481,0.2895,0.315,3
F,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33,3
F,0.545,0.43,0.165,0.802,0.2935,0.183,0.28,3
M,0.59,0.475,0.145,1.053,0.4415,0.262,0.325,3
F,0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,3
F,0.645,0.51,0.2,1.5675,0.621,0.367,0.46,3
M,0.56,0.45,0.16,0.922,0.432,0.178,0.26,3
F,0.53,0.415,0.16,0.783,0.2935,0.158,0.245,3
M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,3
F,0.45,0.36,0.125,0.4995,0.2035,0.1,0.17,3
F,0.515,0.425,0.135,0.712,0.2665,0.1605,0.25,3
M,0.49,0.395,0.14,0.549,0.2215,0.1275,0.15,3
F,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32,3
M,0.575,0.455,0.145,1.165,0.581,0.2275,0.3,3
M,0.675,0.525,0.185,1.587,0.6935,0.336,0.395,3
M,0.58,0.465,0.145,0.887,0.4405,0.1655,0.265,3
M,0.565,0.465,0.175,0.995,0.3895,0.183,0.37,3
M,0.59,0.485,0.12,0.911,0.39,0.182,0.29,3
F,0.63,0.5,0.155,1.005,0.367,0.199,0.36,3
F,0.57,0.45,0.175,0.9555,0.38,0.1665,0.295,3
M,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,3
F,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,3
M,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,3
M,0.54,0.42,0.135,0.8075,0.3485,0.1795,0.235,3
F,0.615,0.525,0.155,1.0385,0.427,0.2315,0.345,3
I,0.56,0.445,0.155,0.8735,0.3005,0.209,0.275,3
M,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135,3
F,0.66,0.53,0.17,1.326,0.519,0.2625,0.44,3
I,0.45,0.345,0.135,0.443,0.1975,0.0875,0.1175,3
F,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,3
I,0.605,0.47,0.14,0.939,0.3385,0.201,0.32,3
I,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169,3
I,0.44,0.345,0.12,0.487,0.1965,0.108,0.16,3
F,0.585,0.475,0.185,0.9585,0.4145,0.1615,0.33,3
F,0.5,0.38,0.155,0.655,0.2405,0.143,0.205,3
F,0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,3
M,0.315,0.25,0.09,0.203,0.0615,0.037,0.0795,3
M,0.525,0.4,0.13,0.8295,0.2405,0.1825,0.275,3
F,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26,3
M,0.62,0.505,0.185,1.5275,0.69,0.368,0.35,3
M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,3
M,0.56,0.41,0.165,0.93,0.3505,0.237,0.3,3
F,0.425,0.345,0.11,0.3665,0.125,0.081,0.117,3
F,0.615,0.5,0.175,1.377,0.5585,0.33,0.292,3
F,0.68,0.56,0.195,1.7775,0.861,0.322,0.415,3
F,0.62,0.51,0.18,1.3315,0.594,0.276,0.388,3
M,0.68,0.535,0.185,1.607,0.7245,0.3215,0.498,3
M,0.69,0.53,0.21,1.583,0.7355,0.405,0.3865,3
F,0.78,0.63,0.215,2.657,1.488,0.4985,0.586,3
I,0.605,0.485,0.15,1.238,0.6315,0.226,0.33,3
M,0.63,0.495,0.16,1.093,0.497,0.221,0.315,3
F,0.695,0.565,0.19,1.7635,0.7465,0.399,0.4975,3
F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,3
M,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,3
I,0.55,0.42,0.135,0.816,0.3995,0.1485,0.23,3
F,0.62,0.54,0.165,1.139,0.4995,0.2435,0.357,3
M,0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,3
M,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,3
M,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32,3
F,0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,3
M,0.635,0.495,0.195,1.172,0.445,0.3115,0.3475,3
M,0.565,0.455,0.155,0.9355,0.421,0.183,0.26,3
M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,3
F,0.635,0.485,0.165,1.2695,0.5635,0.3065,0.3395,3
F,0.65,0.51,0.155,1.189,0.483,0.278,0.3645,3
M,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505,3
M,0.545,0.44,0.14,0.8395,0.356,0.1905,0.2385,3
F,0.505,0.385,0.115,0.616,0.243,0.1075,0.21,3
M,0.595,0.47,0.15,0.8915,0.359,0.2105,0.245,3
M,0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285,3
F,0.595,0.47,0.25,1.283,0.462,0.2475,0.445,3
I,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,3
F,0.595,0.495,0.235,1.366,0.5065,0.219,0.52,3
M,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,3
M,0.655,0.59,0.2,1.5455,0.654,0.3765,0.415,3
F,0.62,0.51,0.15,1.456,0.581,0.2875,0.32,3
F,0.67,0.52,0.15,1.406,0.519,0.348,0.37,3
F,0.65,0.5,0.165,1.1445,0.485,0.218,0.365,3
F,0.505,0.385,0.135,0.6185,0.251,0.1175,0.2,3
M,0.695,0.55,0.22,1.5515,0.566,0.3835,0.445,3
F,0.56,0.43,0.125,0.8025,0.313,0.1715,0.263,3
M,0.585,0.455,0.125,1.027,0.391,0.212,0.25,3
M,0.65,0.545,0.16,1.2425,0.487,0.296,0.48,3
F,0.44,0.345,0.105,0.4285,0.165,0.083,0.132,3
I,0.5,0.385,0.155,0.762,0.3795,0.161,0.19,3
M,0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,3
F,0.61,0.485,0.165,1.087,0.4255,0.232,0.38,3
F,0.585,0.47,0.17,1.099,0.3975,0.2325,0.358,3
M,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385,3
M,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,3
M,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,3
F,0.675,0.55,0.175,1.689,0.694,0.371,0.474,3
M,0.765,0.585,0.18,2.398,1.128,0.512,0.5335,3
M,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,3
M,0.63,0.505,0.175,1.221,0.555,0.252,0.34,3
F,0.655,0.515,0.155,1.309,0.524,0.346,0.385,3
M,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315,3
M,0.635,0.52,0.175,1.292,0.6,0.269,0.367,3
F,0.655,0.515,0.2,1.494,0.7255,0.309,0.405,3
M,0.535,0.405,0.175,1.2705,0.548,0.3265,0.337,3
I,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.186,3
F,0.625,0.515,0.155,1.1635,0.4875,0.259,0.355,3
F,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,3
M,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,3
F,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,3
M,0.525,0.405,0.16,0.792,0.316,0.1455,0.28,3
M,0.65,0.515,0.18,1.3315,0.5665,0.347,0.405,3
I,0.43,0.34,0.125,0.384,0.1375,0.061,0.146,3
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,3
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,3
F,0.61,0.495,0.19,1.213,0.464,0.306,0.365,3
M,0.48,0.38,0.135,0.528,0.2,0.1395,0.16,3
M,0.485,0.385,0.125,0.4775,0.2,0.0785,0.17,3
F,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315,3
M,0.645,0.5,0.19,1.229,0.524,0.278,0.395,3
F,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,3
I,0.375,0.28,0.1,0.2565,0.1165,0.0585,0.0725,3
F,0.685,0.525,0.175,1.71,0.5415,0.309,0.58,3
I,0.49,0.385,0.115,0.683,0.3265,0.1615,0.165,3
I,0.61,0.46,0.17,1.278,0.41,0.257,0.37,3
M,0.74,0.535,0.185,1.65,0.734,0.4505,0.335,3
M,0.6,0.475,0.15,1.089,0.5195,0.223,0.292,3
F,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348,3
F,0.6,0.475,0.155,1.059,0.441,0.19,0.39,3
M,0.685,0.53,0.17,1.56,0.647,0.383,0.465,3
F,0.585,0.42,0.155,1.034,0.437,0.2225,0.32,3
M,0.645,0.51,0.19,1.4865,0.6445,0.296,0.425,3
M,0.675,0.51,0.17,1.527,0.809,0.318,0.341,3
I,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,3
F,0.675,0.54,0.21,1.593,0.686,0.318,0.45,3
F,0.46,0.365,0.115,0.4485,0.165,0.083,0.17,3
F,0.565,0.45,0.165,0.9765,0.322,0.244,0.37,3
F,0.645,0.5,0.225,1.626,0.587,0.4055,0.41,3
M,0.76,0.575,0.19,1.829,0.7035,0.386,0.56,3
I,0.52,0.39,0.14,0.7325,0.2415,0.144,0.26,3
F,0.67,0.535,0.185,1.597,0.6275,0.35,0.47,3
M,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4,3
M,0.69,0.55,0.195,1.777,0.769,0.38,0.4305,3
I,0.52,0.41,0.14,0.5995,0.242,0.1375,0.182,3
